watercut;seamtop;densityRR;pressure;conductivity;deltfromGTM
0.67;2142.52;810.94;102.70;20.64;13.45
0.80;2142.27;905.73;268.24;154.19;6.47
0.87;2151.27;280.28;261.08;99.45;10.56
0.78;2138.56;397.21;242.84;31.30;3.15
0.33;2179.32;519.69;123.56;15.28;7.58
0.87;2153.83;474.78;213.29;122.15;8.24
0.67;2157.80;565.42;156.05;31.63;7.73
0.80;2158.15;667.55;213.85;42.48;15.51
0.32;2135.40;982.75;172.19;16.38;5.90
0.88;2141.84;533.86;100.76;96.52;8.74
0.68;2165.34;1167.56;205.85;48.56;7.39
0.92;2148.41;295.67;201.08;56.70;8.64
0.44;2178.18;543.44;163.80;13.00;8.14
0.70;2157.27;312.82;140.90;16.69;4.77
0.87;2151.49;597.82;245.48;100.05;7.28
0.73;2148.38;528.33;225.96;75.52;5.03
0.60;2152.32;740.98;217.65;49.22;6.59
0.77;2164.21;734.19;139.91;42.61;3.02
